input_address,output_address,probability
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3993b5e7a50f3f3654255446383d69494beb55b9,0.9973159432411194
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x876b42102463314b0fc1db59c7dabe84736cb432,0.9973113536834717
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf57c47dcc5d365680187c88935e05e65a8bcedfc,0.9973108768463135
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf5bf0e010725027b79156495faea7c6716195a92,0.9973090887069702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xdea127eede08062b53feccb39b792d98a8c4e77f,0.9973087310791016
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8dc4172d532c8016afe2a3d43b72f730bb0e63ec,0.9972935318946838
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4d7066be5e0f9303c7b3bc9b6127dac0fcf60f23,0.9972901344299316
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9e8d1a8a5b3824109d04965531a5746ac7ae2eb6,0.997286319732666
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2de79e77c6b8c2e28d159d8886874d90c80b82b0,0.9972763657569885
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x03b74eab5f5baa4013799d4661b27c5219cc42c5,0.9972692131996155
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x61ca568a9a65501c44be724e809ce3c0b8a5213c,0.9972437620162964
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc8e649f99b8fa38874b4b0f8e989d0dca433da61,0.9972385168075562
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x715c6e29155e4b85a4aba8afe8ba9b55a63b290c,0.9972334504127502
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb49dba774b59f7cfb0e655e25d348b5f287e3d16,0.9972332119941711
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e94461613274805c2e6e5cbc3f00156c5bbf064,0.9972297549247742
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb861de5ec5c7ebb8c95aded157bcb9d4f05f65d3,0.9972267746925354
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x56aec3fd262590f028bc95e8f3cb78c194751105,0.9972163438796997
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x84c44fb6935edae16da577d98a73a7acc7416e06,0.9972139000892639
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xeacb4fd8151ae3b1fe590181d13ce2aedfee37d6,0.9972118735313416
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x49326614cc569fe236c4f70ac4e35f4e33e1905d,0.9972091317176819
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x137641e4549c4219e96168bdd9a214c21e3411b0,0.9972039461135864
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4542fc05c96ce10defe18a699829b140ef6d7068,0.9972032308578491
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41eefb5ce84e39660e74e04f354504870dfd10f4,0.9972014427185059
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2b313ea12928942da988505ca84506303a50d093,0.9971953630447388
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x61aa2cd061e370bf5faa7f5d04c1c8d61dea3be0,0.997184693813324
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8278b14e84bc7727c01d02725bca207b7bade319,0.9971842169761658
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xccbffb039f1fc0aca2ac1469a9061e4724c9b673,0.9971839785575867
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x248ad01c19490169793aaa0db5279478a0fa824e,0.9971774816513062
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2b11d527a98fab509bdb13b749e34ee841a428bb,0.9971773624420166
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1804a4f8f466900ffe4a497cc03e341328254066,0.9971708655357361
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2e441e366d315a2369bb223251a353ad25e45456,0.9971674084663391
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70f02c8cc2558d1669770ec61dbc0b8f56d8d07f,0.9971587657928467
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1585af64d87be287e646659b04d2f12d8686cc40,0.9971526861190796
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7e30d3e49365936ebb2743a788488fffcbe03d21,0.9971491694450378
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5296678acb0c6d2472b37839becf97ef8c71555a,0.99714595079422
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc50877cdd73d5ff40908cd3c4a3d1cd49fd9400c,0.9971442818641663
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x39b6010a41c750a1a6f44660fd0142572ac80fef,0.9971438050270081
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0cfec7cc2cb2d46d9fd0c762c561d4e4277c884b,0.9971430897712708
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x630b4613264ef1b43e85efaa048ba6045b434c24,0.9971407651901245
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x67648e447c779cfa9f9ac107b506cd47ccb32fbd,0.9971402883529663
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x046b35931a82c645d21bda666ebdea80b874489b,0.9971380233764648
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb62e18dcc4f42677b7625a5dfe811c47f52f4034,0.9971315860748291
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x86c64c2393bc13e711529a813ee9d4cbacdfa08a,0.9971255660057068
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9441d76748852f375fd8b3d7d28ce399ccd0eea9,0.9971252083778381
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x417ac6a025f336d951c06793dc976527da63c1c8,0.9971240162849426
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x703c1761a5044549a1189fa1bfda2118568211a8,0.9970993995666504
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x43a5b8b60477d11809ebb797a6def17480d55715,0.9970871806144714
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2b171b81b63b7f07a492d4e1d8af93ca216d56f8,0.9970865845680237
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb23abc399b88e37f3e11e9c6ddbb2c58d944e871,0.9970845580101013
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc1bca748b3259fd2a34202721a3bc7e276f5721a,0.997081458568573
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7acc3b264fe3aa1dfb3b9a73b90c4264d8fc9402,0.9970763921737671
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x679bad584d9d3ec9ecbbd118a8177eb5be8a680a,0.9970627427101135
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xfc62aa5de3511d2c483262229563a8286468383b,0.9970574378967285
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x08dfe077dfc5e501771cd8ac6edb6fceb0241b3b,0.9970520734786987
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1d4f1997a810b2089026ed2e6af7568748fef538,0.9970498085021973
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb97ed9feea68616905891d76b00d865eb6f164d5,0.9970412850379944
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x91cc8c44580f2b12f6ed65a6d2c60cba0fd4c309,0.9970341920852661
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa902c1a00a312dee2cabad9dfc395af2357b2a77,0.997025191783905
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x337fd56909fc3002e67fe9994e2c624093a86f64,0.9970179796218872
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3e82db8384bdaed6f5ff8bb3f961854fea7e91c9,0.9970113039016724
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc6a97fb3187e0d11fc70288e4032c4b6de1ad09c,0.9970061182975769
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcd92e6ede8af1dc54b9c35f2cd1f1ff3b9cbbc99,0.9970049262046814
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7f5238e2ef1733adc216cf9be0e959525ad92bcf,0.9970013499259949
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xdd887ffaa641c41fe9c556a788b25aca706ad058,0.9969919919967651
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a09149d5b0de9ce841b14f1cd916868c31939d2,0.9969803690910339
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x23c2aa31d78e5b4a3e9a39bd313ddb72195ea39b,0.9969785213470459
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x65028d44c4b6786c3267bb54d6b0c3514e8a431a,0.9969689249992371
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4110ac2af96a4eb87630f4d9190f918cd7c0e6ce,0.9969584941864014
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x559a58432adf86b83bf41d9060fd219b189a4194,0.9969490170478821
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xfd5c59f6cc72bbf0198dc8027e0e223597069a6b,0.9969485402107239
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x51389b2710bd44aa12c6b70fd47925b752bfc6db,0.9969383478164673
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xac3f4cf26ab5838b935763a3349bdee6821d817b,0.996936559677124
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa195fff20f091bbfe210497b7c8a7c765c42ef55,0.9969353675842285
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4ba33f2c462ba5aabbcb3ae9adf1460c07420e1e,0.9969273209571838
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb204325c899c0323a34c13810569d40dd96f406e,0.9969252943992615
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf989db519641f5ced3d37a923f32c53cd738451a,0.9969251751899719
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4fbd1b6fbd74c115f51a12b0dc5ce1c134899da2,0.9969210624694824
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2e446d6d6a7d528415d6c1bf6db8bb3e2adf6252,0.9969209432601929
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41ed94e293f1aa2bb24618982b5a39b537dcd406,0.9969066977500916
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x15b31e86cd118040db66fb8b14d5be658a9b71a7,0.996906578540802
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd780ae2bf04cd96e577d3d014762f831d97129d0,0.9968917965888977
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcfd34fadddaaee9bef40d8e60ccd8c11fe307be4,0.99689120054245
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcd0e1ee73cb787c81e286a06460415bd46b19a2d,0.9968746900558472
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0199949de6d6682388cba0c1696666734c2eb2e4,0.9968745708465576
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x53ec525b9df849be99263311f5b7f9fd6cfebea6,0.9968715310096741
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3f74011ccd032cac207d08bcb3ec627ccd1b96b8,0.9968698620796204
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x38f2b18bb33929c6f495fc1b9158fc45a84c2ac0,0.9968644976615906
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x77b08b2867d30052d11582eb2ae6a227e37c0016,0.9968611001968384
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf06558af06ecdacccdbcb428013cf1da94c2b083,0.9968589544296265
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xef82968c9e24ca407dd89940e0fe37ba77513383,0.996846616268158
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x59cf628914ed1bead2f3c4b711fc8789176e30d3,0.9968339800834656
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xae7cf68f1503c401015b1cc7aab431729a2ceb7d,0.9968029260635376
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1eeb4473a9bf7af26a142a054b20383943f1d81e,0.9968012571334839
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5efb301954258971d03d88d0a4dc873ea95e0f32,0.9968008995056152
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3c39e3f7bc76d8ffbaed53902a252c8c358c9d6f,0.9967986345291138
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ac724bf88976a1986fe42771eb27cc67f854690,0.9967869520187378
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ef92c02061877605f37c310538120541e4acba0,0.9967840909957886
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd846ef8f17b79953ed9e26aa57b201fbc90fb0a8,0.9967825412750244
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x055cc93084c436126a10fda523b7567bf254b054,0.996778666973114
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0a8fe9259496923d2465c2182e09b44f33fde2e4,0.9967775940895081
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc569a9181ac879d960ccf5201fd9c5f4113dc3f2,0.9967771172523499
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xce1bdd07ff31a4134117b4572aa5e41a41e3f151,0.9967674016952515
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1423194588267161984e0a06ec2936434cae6dd0,0.9967593550682068
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8a9ac2ecc9b8768c0c2dfb991015a4e280939dd6,0.9967575669288635
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6389e5598a9d518370d8016fb215da83af7f42b8,0.996757447719574
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x711e22b055e52712a5b03d6fd5872010b4f5b1dd,0.9967568516731262
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x715616fca9decab6db438f5e56c641ed7306a167,0.9967548251152039
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6b00ea7a0baecaa34ae5a0c0a7fecbf63cef84f7,0.9967544674873352
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x696f83afbf99c7edfd3d9fdf9b32d3b9cc957d78,0.9967520236968994
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe39db213787df6e9553815f8f3e029b27c7cc64a,0.9967513084411621
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a388f821bcf1244059272f4ab6165efe8ce12ab,0.9967485666275024
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a75426957684d7898fa6901f1cdd2a340027d89,0.9967454671859741
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd6cab76b87d1218aaf2df7ff231ff63a87156f76,0.9967414736747742
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x09737b1311876c9f1f606fcf86302b830cf2a5c7,0.996733546257019
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x707baa5bba5869b73a7bdcb065a4648482da97c6,0.9967312812805176
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3d674f3d2967dac307957a497587039de6319c4c,0.9967297315597534
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xeefc1227112447cc9471a2c74ef37c8e18c160c6,0.9967247843742371
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1be3bc2c53e69d6a1df447983d5e21c302b4801e,0.9967240691184998
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0.9967207312583923
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3bfcad3c5154c54c82470b2782d3c6eafcf49c3d,0.9967178702354431
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x39eab0c8b5f37217b13d463e192ca3158da9f4db,0.9967170357704163
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x32cd19c7d10e86040d1db60e3493f56be541da88,0.9967039227485657
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x06812c1de0ca24c96ab25012b95ad2b2601e59e8,0.9967023730278015
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x043c1efa1cd4616bad5a7ca5801dd63cff9eb9b6,0.9967014193534851
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x00606db7305409445b68241fab8a626ee67ac405,0.9967004656791687
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x46e46ea2d7562a320020eafd6670cac45ca66525,0.996698260307312
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xea2b6a24b767bd9375eb802eff3d8ef8fd4915d3,0.9966944456100464
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x64a7f793a6577437b318afa8842dce60849e5717,0.9966771602630615
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf710dc1c69a5759d7f4d3e40b2453df5b442c453,0.9966745376586914
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5c26344cb82662115683a5467e53b33b5cf20e7b,0.9966715574264526
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9cd1d8941d91acc68a4d653cb2e83dcaabb7f28d,0.9966691136360168
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x75a03ddcffe6244f9cdebfc5f7d3898652e68fce,0.9966632723808289
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x51e7bcd95d41b19bb3f597634187912535e07194,0.9966615438461304
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7a1caf47a8239248fab22ad3255a526f85beb1a8,0.996651828289032
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x52e01a79a2823cb2c25ac0e45125d241f0cccaf2,0.9966456294059753
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf46efc5602ad4836e1fe7740f309e374044d7f1f,0.9966371059417725
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3502be709b897e8164f1c17d43e6b01b905527bd,0.9966195821762085
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xde849a737f3f443be2a4ea0233c118d8dac18d2e,0.9965984225273132
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x46bdd1cb42dd4232cae190836a311a19ffa891ff,0.9965953230857849
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7a2ad8b903c97456bf030ea97ff43323c6f15d7d,0.9965890645980835
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7770c2dbce042866960f2e06c397d0031e0425ec,0.996584415435791
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xec324ff2cbfc154fe91b9450e6c5ad6501fc0281,0.9965837001800537
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2684b46cd1dac6aeb4a57db5e2c5ded385b6e3b6,0.9965826869010925
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb9c5cca98b15fe816befd495714530876c10820e,0.9965810179710388
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x58fddf17c58fe5758a2b6a8b5b1eb22206eb038f,0.9965789914131165
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x56ecbb24a8f9fd50150d4443ed0d47dc6cd34c56,0.9965758919715881
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7d1118880e5fe29130ac3a653e734611c8fa78d0,0.9965705871582031
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x74dd90cedfb0ceb19247bc70aebb660a43023c60,0.9965674877166748
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x64ec24cfa1cc9c68c84fa65bcaf2a8b213c6b616,0.9965550899505615
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5b8cddc44ca75d937a9a9ba8f8f97886222c129f,0.9965546131134033
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc19ec923a4bbfd8826b40fe08b1f8e56ac1fe0f0,0.9965528249740601
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x272765dcce6a5f2f61ae6a2a1b5746e7bee169b9,0.996548593044281
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x605f2f97c858a74eade980812ff179d792b583d0,0.9965483546257019
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x48cd514e8de6afea2f7a5cf6e2260871f6926d0d,0.9965422749519348
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5e612788f948babfb3a3266e2847eee09179e9e0,0.9965420365333557
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a4fb36e4af8e7d5fb7ad68c685ecfe5dcf95a6c,0.9965404272079468
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x31329f52eaaf5e4f7ea1a8766d6d34ac6b97ae8a,0.9965318441390991
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x68fad832fb0b1bdc98d18cf126fc60674b4ab0e0,0.9965267777442932
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5338c0232aada454f0a41acb0dc8fb0d1e031a76,0.9965211153030396
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e921c2d17028962c9679ef4924c8a122769f575,0.9965184926986694
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x675612e44f5f6a259429a587909ec77c884cfe69,0.996505618095398
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7053df4717f9070ced03f68fcdf4a4e2372c7675,0.9965004920959473
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x44ea789fd90df2ae0324147bb6ee5c89eda8a262,0.9964872598648071
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x34418d8dd018f861cc90571952715bdf359a024a,0.9964726567268372
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4a849b097a2fab24bfe87652b2a69f9c7d4cb9ab,0.9964631199836731
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9920197b01eb39ba9ce682b2500632ca9033cfb4,0.9964621663093567
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x818a7bbacbedc327605702816fdfbe9be02e9f87,0.996460497379303
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x068ea8a85e1759bd7fcc7c829eb5306d5d573ec8,0.9964542388916016
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5a2503450f5bb5fd29c1340087f505c86eca03b6,0.9964513778686523
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf4e0efd97b8dda58c34a364739664de9d6fe306d,0.9964513778686523
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9a2feaa957e4295af1b9b5d386667a5944b6dd1b,0.9964465498924255
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc17f56ee2d7c18993c0339889809b0cacc13af1e,0.9964457154273987
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x933d1c07296b9d216c9fa156eaa79cf6e1af1a9a,0.9964445233345032
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8e82babce2f048aedaf6e495a13e53c3fa9d9ca3,0.996435284614563
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x77021b55ef2606253f7f18475ef390b0c8c07797,0.9964338541030884
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xfcb057bbe533967c3dad820a6b39ee3ed7d2d054,0.9964290261268616
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x532506259024a36dd43f8d616335934695804643,0.9964247345924377
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcb75ead961802dcd6cd561c827e828834ee4a34f,0.9964171648025513
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xfd2f8e6f6cb483747edcf7e36038b45e2e5ce83e,0.9964131712913513
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xdcd039a2ad978b7f7439a454ee730719d7ebc62d,0.9964056015014648
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5dc9619ee32f7d805fe5cb0ba55421b7a952df45,0.9964040517807007
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x47bf39221fc52e6ce1aea3fff83890441d53bb07,0.996396005153656
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8dc12e0a1a67b604c4c606fc481ad9e0dac9793e,0.99639493227005
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe13f8511f2c5ebe8c591dab0681c61542b129514,0.9963935017585754
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x99b71d382baf1ef0b67c9f18801131809e89f805,0.9963923096656799
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd64d7a351c9b905f72c042b87f0cd262b73e8833,0.9963906407356262
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9fcb0bce972dc06028065315c954705ad05fd54e,0.9963843822479248
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb37099a4843cbfbe99821d3d8670b07f40006efd,0.9963809847831726
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x714114014c6ec0329824313b99ca709f7eafb94b,0.9963674545288086
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41d8fbec00453e9fb77a5cf900b62a3a0d8dc9eb,0.9963654279708862
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6770b071b1b5298cc9b4c389e17ab9f86e6c5727,0.9963645339012146
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41345807a33e326205578d20e267f523894951ac,0.9963616728782654
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ae3a477db2fc1ee65e2482b26fc6a4a28d51a7b,0.9963595271110535
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6b0a3758e653e7999706c6f31eb9a3d5fab83ef6,0.9963571429252625
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x395dc4dbd5a6af24db9d85ad1cfafb0216001af8,0.9963539838790894
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2917d92653343aaf6e4fb512cbb97e7ff8dc553f,0.996330201625824
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa89301b011df425c998b2c1f16ecd5741f71c8e3,0.9963178634643555
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd5adc04ea5fd7354ed03c1b76966056c246fd095,0.9963171482086182
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x504b475269bba7ca237a60ba903e4825333ac4e5,0.9963105320930481
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8bbfcee1a2c697e26e00c675bdef78f0a9b6ac5b,0.9963047504425049
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5be3faaba9a5cdf2cea70489d3e7844b7d7a2c9c,0.996298611164093
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x381462435bcd045cc497abfb1dac36be4e9f64e4,0.9962974190711975
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb75016bad2bb55fa34c1152430fce2642c7f2bb6,0.9962949156761169
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x74a83bed77feaeb808c68f3337e1d5fffea3ecbe,0.9962911605834961
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcb017ae5d07f607d8536b6b2217170d2193140e8,0.9962833523750305
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x244421b765b60c4cedf66ebe4815479709d1c17a,0.9962827563285828
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc64bc444c2f43a031c8e20191148319c1bad6003,0.996264636516571
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5790096c22396a5d30ddd17bf497fd9ecaa720c3,0.99626225233078
